Galaxy ID,Time Since Last Major Merger [Gyr],Number of Major Mergers,Numbber of Minor Mergers
430183,2.2147095901433502,5,3
430285,1.4173900744546557,3,1
430286,7.5813644077819715,8,1
430289,7.314853196564868,6,0
430394,0.6709845706668234,11,11
430396,13.104017017822397,2,1
430470,3.1365850089211675,12,4
430472,7.450283783623472,6,5
430589,12.894981355405132,1,2
430590,12.361172370658442,2,2
430591,10.228946019806829,2,1
430592,7.790641621123916,6,3
430683,7.790641621123916,8,1
430684,0.9266483383810105,5,2
430850,6.829554589521826,5,4
430851,8.21393431111962,3,2
430972,6.511025527436423,6,8
430973,2.5342256999883768,3,2
431106,8.21393431111962,3,2
431107,11.766835879457043,3,1
431201,2.7403023795756303,5,4
431202,1.0518636497159117,7,0
431282,4.61076233003753,4,5
431390,8.559304846246299,10,0
431391,4.61076233003753,3,2
431392,12.77131608967524,4,1
431536,9.78178393942305,13,7
431635,6.2282824636046845,5,1
431636,10.398502407966777,2,2
431751,11.007950132808553,4,4
431753,9.389280682850277,6,4
431868,5.060286141005806,7,2
431986,12.031032769266922,7,0
431987,13.8,0,3
431988,9.92715903124954,4,3
432130,10.083061130481992,5,4
432131,10.555201291724902,4,2
432254,11.007950132808553,7,4
432379,11.766835879457043,6,3
432380,13.8,0,0
432485,6.673014217597259,9,2
432592,13.8,0,5
432593,3.1365850089211675,7,3
432711,11.56482052958491,3,4
432712,9.78178393942305,3,1
432831,12.55480493374341,3,4
432927,10.228946019806829,7,8
433038,9.92715903124954,11,4
433039,11.56482052958491,2,7
433040,13.056632387368863,2,3
433041,10.555201291724902,2,3
433111,8.21393431111962,4,2
433112,13.104017017822397,1,1
433113,13.8,0,0
433114,13.8,0,0
433217,8.356294756117382,4,5
433317,9.627308552926124,4,8
433318,3.512781268699348,5,0
433401,9.627308552926124,4,5
433402,8.841999739310916,6,3
433537,12.031032769266922,3,5
433538,11.766835879457043,1,6
433656,5.202907732559084,5,7
433723,12.259335340432736,1,2
433724,3.1365850089211675,5,5
433813,10.71425401075792,4,6
433936,5.410432554332628,7,4
434026,8.06560019250075,7,5
434152,4.453332039958986,6,4
434153,3.512781268699348,4,1
434303,12.894981355405132,1,4
434304,12.259335340432736,1,3
434305,6.673014217597259,3,2
434410,10.71425401075792,4,10
434411,12.182845139342968,2,4
434412,13.104017017822397,1,1
434415,13.8,0,0
434541,12.361172370658442,3,2
434542,12.361172370658442,2,1
434681,9.627308552926124,9,7
434787,1.0518636497159117,18,3
434788,11.007950132808553,2,4
434938,11.903627662592406,5,3
435020,13.056632387368863,1,4
435021,11.766835879457043,3,5
435022,9.155686374365665,6,1
435126,9.462953435380172,5,5
435127,12.361172370658442,2,4
435223,2.7403023795756303,3,6
435224,10.398502407966777,8,2
435225,12.62066479053492,3,2
435226,13.8,0,2
435309,8.688041270237905,2,0
435310,13.8,0,0
435417,8.688041270237905,3,2
435547,7.950232596370229,5,5
435548,7.950232596370229,5,1
435685,13.010124756583883,3,2
435686,13.056632387368863,2,2
435782,6.2282824636046845,8,5
435868,11.903627662592406,2,5
435869,5.61056555205565,5,2
435870,10.228946019806829,5,2
436003,12.804875891454154,6,4
436127,9.017171205041503,3,4
436233,9.92715903124954,7,9
436349,8.356294756117382,1,2
436350,12.445128288561726,1,1
436458,3.693728374563479,6,5
436459,6.829554589521826,3,1
436551,3.512781268699348,3,4
436552,12.804875891454154,3,2
436553,13.010124756583883,1,3
436642,8.06560019250075,3,5
436797,10.555201291724902,6,6
436917,3.693728374563479,13,5
436991,4.764322389615255,4,4
436992,12.62066479053492,4,0
436993,9.92715903124954,5,1
437121,12.77131608967524,4,4
437239,6.343349487178175,9,10
437240,9.017171205041503,7,5
437314,5.060286141005806,4,5
437317,6.2282824636046845,4,2
437408,9.627308552926124,7,3
437409,0.7996985537050032,7,1
437507,1.4173900744546557,10,4
437645,12.804875891454154,2,3
437646,8.688041270237905,3,5
437749,12.62066479053492,3,10
437750,8.841999739310916,4,3
437822,4.126382949614405,4,9
437823,13.8,0,0
437945,1.2972064222772546,7,5
437946,9.92715903124954,4,1
438038,5.410432554332628,4,1
438167,6.673014217597259,5,4
438169,12.361172370658442,3,1
438297,8.559304846246299,3,2
438298,12.361172370658442,2,4
438368,10.860805387276075,7,7
438453,11.164723670049518,4,3
438454,10.083061130481992,3,3
438455,4.291913083776049,4,1
438568,5.989919683560276,3,3
438569,12.894981355405132,2,1
438669,11.766835879457043,2,7
438670,13.104017017822397,1,0
438671,12.894981355405132,1,2
438787,8.841999739310916,4,5
438890,12.894981355405132,2,3
438996,1.4173900744546557,6,2
439078,9.155686374365665,6,1
439079,3.870100791557793,3,0
439081,12.259335340432736,3,1
439201,0.7996985537050032,9,2
439283,1.6529178379808374,4,3
439284,11.766835879457043,3,4
439392,0.27394957471619147,8,2
439393,10.555201291724902,1,0
439468,3.693728374563479,1,4
439518,7.950232596370229,6,7
439520,13.8,0,0
439630,8.06560019250075,6,6
439631,12.804875891454154,2,4
439732,12.804875891454154,6,1
439827,11.317040961531216,3,3
439828,11.164723670049518,3,3
439922,9.155686374365665,2,4
440024,11.766835879457043,3,2
440144,12.361172370658442,1,6
440145,12.62066479053492,2,2
440193,3.693728374563479,4,1
440194,3.693728374563479,3,3
440289,3.1365850089211675,6,3
440377,4.914126740144443,3,3
440477,13.14922900936169,1,5
440478,9.627308552926124,6,0
440568,10.083061130481992,5,5
440569,8.06560019250075,5,2
440642,5.202907732559084,3,6
440726,1.8821674208090837,3,3
440727,13.8,0,2
440827,3.9566148760250575,2,2
440828,13.8,0,0
440923,9.78178393942305,4,3
440924,8.21393431111962,3,0
441036,9.92715903124954,3,3
441037,9.92715903124954,3,1
441141,13.230111772921886,2,3
441142,7.314853196564868,2,4
441218,10.398502407966777,4,3
441219,2.7403023795756303,6,1
441327,8.356294756117382,6,6
441329,12.804875891454154,1,1
441397,9.462953435380172,3,6
441398,9.78178393942305,5,4
441494,3.693728374563479,17,3
441574,3.9566148760250575,10,9
441667,2.2147095901433502,9,4
441763,10.555201291724902,2,4
441764,9.92715903124954,5,5
441857,12.55480493374341,5,4
441858,12.031032769266922,1,5
441939,12.698000090258518,5,4
441940,12.259335340432736,3,3
442084,10.083061130481992,5,5
442154,3.512781268699348,3,6
442227,10.083061130481992,5,2
442299,8.841999739310916,3,2
442300,11.007950132808553,6,4
442301,5.740039501884972,6,2
442350,13.8,0,7
442352,13.8,0,0
442439,1.0518636497159117,4,5
442532,6.829554589521826,7,3
442637,9.92715903124954,7,3
442761,8.841999739310916,4,3
442855,5.202907732559084,6,8
442858,13.8,0,0
442979,2.105340709255928,5,2
442980,12.804875891454154,1,1
443097,13.010124756583883,1,3
443175,1.0518636497159117,4,6
443176,2.7403023795756303,4,2
443178,10.71425401075792,4,3
443249,3.870100791557793,5,6
443356,3.512781268699348,6,5
443357,13.8,0,0
443421,8.06560019250075,5,1
443424,10.228946019806829,1,4
443498,0.7996985537050032,5,0
443587,8.688041270237905,8,3
443683,12.55480493374341,5,6
443746,9.92715903124954,9,9
443801,12.894981355405132,5,2
443802,5.740039501884972,1,3
443914,11.903627662592406,4,2
443915,1.0518636497159117,4,3
444067,5.989919683560276,1,6
444068,13.8,0,4
444069,4.914126740144443,2,3
444184,9.92715903124954,9,12
444251,2.2147095901433502,5,6
444252,4.61076233003753,3,2
444255,7.314853196564868,2,2
444340,7.1271910119321165,4,5
444341,11.472636476156389,3,0
444442,1.0518636497159117,6,4
444443,13.14922900936169,1,0
444444,11.56482052958491,3,3
444545,12.031032769266922,4,7
444631,11.317040961531216,7,5
444728,3.1365850089211675,3,7
444834,12.698000090258518,4,3
444835,2.7403023795756303,3,2
444929,12.977660855576495,1,4
444997,0.13786721139611363,10,1
444998,11.903627662592406,3,3
445092,12.361172370658442,2,6
445185,3.420547659840111,9,3
445186,11.472636476156389,3,3
445271,11.317040961531216,6,1
445342,9.92715903124954,3,4
445343,6.673014217597259,5,4
445420,10.555201291724902,3,2
445515,13.14922900936169,2,4
445567,8.356294756117382,4,0
445568,12.698000090258518,4,1
445570,13.8,0,0
445658,0.9266483383810105,7,3
445753,7.790641621123916,8,0
445754,8.06560019250075,1,1
445878,13.010124756583883,1,2
445879,13.104017017822397,1,2
445939,12.55480493374341,1,3
446011,12.977660855576495,7,4
446012,8.356294756117382,3,5
446013,9.017171205041503,3,1
446112,10.71425401075792,6,6
446172,10.555201291724902,5,1
446253,8.688041270237905,6,5
446254,13.14922900936169,1,3
446330,5.740039501884972,6,7
446449,9.155686374365665,3,4
446450,7.314853196564868,3,1
446548,11.164723670049518,2,6
446549,9.92715903124954,4,3
446612,9.78178393942305,1,4
446613,13.8,0,4
446614,13.198853574391512,1,1
446682,8.841999739310916,4,5
446683,11.472636476156389,1,1
446786,12.445128288561726,3,3
446790,11.903627662592406,4,3
446937,4.453332039958986,5,5
447042,4.61076233003753,6,4
447044,13.8,0,0
447153,5.060286141005806,4,5
447154,11.56482052958491,2,5
447155,10.083061130481992,2,2
447236,8.06560019250075,3,3
447350,0.13786721139611363,4,5
447351,9.78178393942305,6,2
447433,3.1365850089211675,8,7
447434,10.860805387276075,3,0
447532,8.06560019250075,5,3
447606,10.083061130481992,4,2
447695,12.259335340432736,9,2
447696,11.766835879457043,3,2
447698,11.472636476156389,1,0
447767,7.314853196564868,8,8
447886,7.314853196564868,2,3
448021,10.398502407966777,4,6
448111,3.1365850089211675,3,8
448196,1.4173900744546557,9,2
448269,9.155686374365665,7,2
448371,6.511025527436423,7,7
448372,1.8821674208090837,8,0
448373,11.766835879457043,3,4
448447,10.555201291724902,2,4
448525,5.410432554332628,5,2
448526,12.62066479053492,2,4
448642,12.804875891454154,2,3
448732,8.356294756117382,3,2
448840,10.083061130481992,6,2
448841,3.039446653941879,3,1
448928,12.361172370658442,8,4
448929,1.4173900744546557,5,1
449034,10.083061130481992,7,5
449099,1.6529178379808374,1,3
449201,11.903627662592406,5,6
449267,9.92715903124954,7,1
449361,1.7683145868784629,5,3
449362,1.0518636497159117,6,2
449465,0.001,10,6
449549,9.78178393942305,1,1
449550,3.1365850089211675,2,1
449651,9.155686374365665,7,0
449733,13.14922900936169,2,2
449735,11.766835879457043,5,2
449846,5.866461537501614,9,6
449910,11.472636476156389,4,5
449911,9.462953435380172,3,3
449972,4.126382949614405,4,5
450046,2.7403023795756303,1,1
450126,3.870100791557793,8,7
450127,12.55480493374341,4,2
450177,5.202907732559084,5,4
450178,5.740039501884972,2,1
450265,4.764322389615255,6,5
450337,11.56482052958491,8,5
450338,9.462953435380172,2,2
450420,13.8,0,3
450421,10.555201291724902,2,2
450493,12.361172370658442,3,8
450494,12.62066479053492,4,2
450593,1.0518636497159117,5,1
450595,12.259335340432736,3,1
450683,9.155686374365665,10,3
450684,7.1271910119321165,4,3
450767,3.512781268699348,4,4
450849,13.8,0,3
450920,10.398502407966777,6,3
451005,6.673014217597259,6,6
451090,7.5813644077819715,5,3
451179,1.8821674208090837,5,1
451180,6.343349487178175,3,2
451243,10.555201291724902,7,4
451244,1.8821674208090837,8,2
451323,8.841999739310916,6,3
451410,9.017171205041503,5,3
451411,12.445128288561726,2,1
451503,12.445128288561726,5,4
451504,13.8,0,4
451505,10.71425401075792,3,2
451626,8.841999739310916,3,1
451627,13.104017017822397,1,1
451628,11.766835879457043,2,2
451693,8.841999739310916,6,2
451807,0.13786721139611363,4,3
451808,6.673014217597259,5,3
451860,12.804875891454154,2,4
451961,1.2972064222772546,5,2
452045,12.77131608967524,3,3
452046,13.8,0,4
452047,7.950232596370229,3,3
452048,12.445128288561726,2,2
452112,13.8,0,13
452185,13.104017017822397,2,4
452279,7.5813644077819715,4,4
452357,12.031032769266922,4,6
452358,11.164723670049518,7,8
452395,5.410432554332628,6,4
452500,0.6709845706668234,7,7
452577,10.71425401075792,3,4
452578,13.056632387368863,1,0
452651,4.61076233003753,2,5
452652,1.6529178379808374,7,1
452737,2.4291292845389068,3,5
452839,5.060286141005806,5,5
452840,11.903627662592406,3,1
452895,1.4173900744546557,4,3
452896,8.06560019250075,2,0
452955,4.453332039958986,5,3
453019,3.512781268699348,6,11
453081,1.0518636497159117,3,3
453134,4.914126740144443,7,9
453231,12.698000090258518,4,4
453232,12.804875891454154,3,0
453313,6.343349487178175,6,3
453314,10.71425401075792,2,3
453393,6.829554589521826,3,4
453394,10.71425401075792,4,3
453450,12.77131608967524,5,2
453526,11.56482052958491,3,1
453528,11.164723670049518,2,0
453609,9.627308552926124,7,5
453713,11.317040961531216,5,11
453753,0.7996985537050032,4,5
453835,12.77131608967524,4,3
453836,12.031032769266922,2,2
453961,13.8,0,5
453962,9.92715903124954,6,5
454015,11.903627662592406,3,4
454016,12.698000090258518,2,2
454017,8.559304846246299,5,1
454019,3.9566148760250575,2,4
454074,3.870100791557793,11,7
454151,12.259335340432736,4,3
454152,9.462953435380172,4,4
454153,10.860805387276075,4,3
454247,13.27352288733255,1,5
454306,10.398502407966777,2,3
454376,5.060286141005806,5,15
454377,11.317040961531216,2,3
454462,0.6709845706668234,3,3
454463,13.8,0,1
454539,5.989919683560276,5,3
454540,13.8,0,0
454541,11.903627662592406,5,1
454633,9.78178393942305,3,2
454729,12.361172370658442,3,6
454795,13.056632387368863,1,3
454796,11.903627662592406,4,2
454898,1.4173900744546557,3,4
454963,12.698000090258518,1,6
454964,8.356294756117382,5,6
455058,7.450283783623472,6,7
455059,12.894981355405132,1,3
455109,3.693728374563479,2,2
455110,9.017171205041503,3,0
455198,9.389280682850277,2,5
455258,7.5813644077819715,6,1
455335,2.105340709255928,10,2
455336,13.8,0,2
455413,6.673014217597259,5,0
455414,13.056632387368863,1,1
455479,9.155686374365665,1,5
455551,5.740039501884972,5,4
455552,11.007950132808553,4,0
455637,13.056632387368863,3,6
455730,11.164723670049518,8,2
455857,8.21393431111962,7,4
455858,12.804875891454154,3,2
455957,4.914126740144443,5,5
455958,6.829554589521826,5,1
456014,12.894981355405132,4,1
456114,13.14922900936169,1,5
456168,10.860805387276075,3,4
456169,5.060286141005806,4,2
456234,4.914126740144443,5,2
456283,8.688041270237905,7,6
456284,11.766835879457043,4,0
456381,11.317040961531216,2,0
456382,0.6709845706668234,3,3
456456,12.62066479053492,5,2
456457,13.8,0,0
456538,10.860805387276075,4,4
456584,8.559304846246299,5,2
456585,7.314853196564868,6,2
456634,12.031032769266922,3,3
456725,13.056632387368863,2,2
456786,1.7683145868784629,5,0
456787,4.453332039958986,3,3
456872,11.903627662592406,2,4
456921,7.790641621123916,2,3
456922,13.010124756583883,2,4
457000,10.398502407966777,5,3
457001,11.164723670049518,6,6
457086,5.866461537501614,8,7
457087,12.031032769266922,4,5
457169,3.9566148760250575,2,2
457227,4.914126740144443,5,3
457228,9.389280682850277,2,5
457296,1.7683145868784629,8,5
457297,10.398502407966777,2,2
457361,12.259335340432736,6,3
457362,12.698000090258518,1,3
457452,5.61056555205565,3,2
457514,8.356294756117382,6,4
457604,8.841999739310916,6,3
457697,9.017171205041503,5,4
457698,5.202907732559084,5,2
457781,9.627308552926124,4,5
457871,4.453332039958986,7,6
457931,2.4291292845389068,4,4
457932,12.031032769266922,3,2
457998,11.007950132808553,6,3
457999,10.228946019806829,5,3
458028,9.155686374365665,9,1
458029,12.031032769266922,5,2
458111,3.1365850089211675,4,2
458112,11.56482052958491,4,5
458174,9.462953435380172,7,3
458175,12.894981355405132,2,2
458231,12.259335340432736,2,1
458302,1.4173900744546557,3,3
458378,7.950232596370229,6,2
458447,0.9266483383810105,5,6
458509,11.766835879457043,5,6
458510,5.989919683560276,5,1
458604,11.317040961531216,4,1
458658,13.104017017822397,2,4
458659,12.804875891454154,4,1
458722,8.06560019250075,3,1
458723,0.27394957471619147,5,3
458784,12.894981355405132,1,5
458864,11.766835879457043,3,3
458865,13.8,0,3
458945,1.8821674208090837,5,4
458946,9.017171205041503,3,1
459020,5.202907732559084,4,5
459021,13.8,0,0
459022,13.8,0,0
459084,11.472636476156389,3,4
459085,12.361172370658442,3,2
459169,13.198853574391512,1,6
459243,12.55480493374341,4,2
459244,12.894981355405132,5,1
459270,9.017171205041503,5,1
459360,6.829554589521826,4,4
459394,11.56482052958491,2,1
459517,5.740039501884972,5,1
459518,3.9566148760250575,6,4
459576,7.1271910119321165,9,5
459577,13.230111772921886,1,2
459665,9.92715903124954,10,2
459666,12.361172370658442,3,2
459730,13.230111772921886,3,3
459786,9.627308552926124,11,3
459850,12.698000090258518,1,5
459906,5.866461537501614,4,2
459907,5.989919683560276,3,2
459959,4.914126740144443,3,9
460008,8.841999739310916,4,2
460009,2.4291292845389068,2,1
460076,10.083061130481992,4,9
460077,12.62066479053492,2,1
460078,11.472636476156389,1,1
460117,5.202907732559084,10,4
460193,12.361172370658442,9,5
460273,5.61056555205565,5,4
460351,7.5813644077819715,3,0
460352,11.766835879457043,2,4
460434,12.361172370658442,4,7
460526,13.8,0,4
460527,9.462953435380172,5,0
460595,13.14922900936169,1,4
460692,2.841325664222045,3,3
460746,4.291913083776049,4,3
460823,11.007950132808553,5,3
460888,5.61056555205565,3,2
460939,10.860805387276075,3,1
460940,3.9566148760250575,8,1
460941,12.804875891454154,1,1
461038,2.841325664222045,20,4
461136,7.1271910119321165,2,1
461137,13.8,0,0
461202,12.259335340432736,4,6
461203,9.92715903124954,3,4
461283,1.2972064222772546,5,11
461364,6.2282824636046845,4,4
461450,11.56482052958491,2,6
461521,3.420547659840111,2,3
461522,12.445128288561726,1,5
461609,0.13786721139611363,8,4
461667,13.104017017822397,1,2
461709,3.512781268699348,4,5
461806,5.060286141005806,4,8
461864,11.903627662592406,3,3
461929,12.894981355405132,1,8
462010,12.259335340432736,4,2
462011,13.8,0,3
462077,6.343349487178175,7,7
462141,11.164723670049518,2,7
462189,0.13786721139611363,3,3
462241,10.555201291724902,5,5
462242,8.356294756117382,2,1
462323,10.860805387276075,2,5
462324,10.228946019806829,3,3
462325,11.56482052958491,3,1
462391,12.894981355405132,3,3
462481,12.031032769266922,3,6
462482,1.0518636497159117,3,8
462564,7.314853196564868,5,4
462631,11.903627662592406,5,2
462690,10.083061130481992,1,2
462775,6.98087446663476,7,5
462832,12.698000090258518,4,5
462833,5.202907732559084,5,4
462904,7.1271910119321165,2,3
462905,1.4173900744546557,4,2
462986,7.790641621123916,3,2
462987,10.71425401075792,6,1
463062,10.860805387276075,4,4
463063,12.977660855576495,4,4
463139,7.1271910119321165,1,2
463140,12.259335340432736,3,5
463233,4.61076233003753,6,4
463278,7.950232596370229,5,7
463340,13.14922900936169,3,2
463341,2.841325664222045,4,4
463395,12.55480493374341,4,8
463453,3.693728374563479,6,2
463521,11.766835879457043,1,2
463522,11.766835879457043,2,3
463597,13.104017017822397,1,4
463649,4.291913083776049,3,1
463750,1.2972064222772546,11,5
463751,9.78178393942305,1,1
463804,9.92715903124954,2,4
463894,1.7683145868784629,10,8
463895,11.317040961531216,2,2
463958,12.55480493374341,2,5
464018,13.8,0,2
464110,13.010124756583883,2,6
464182,9.462953435380172,9,6
464247,9.155686374365665,3,5
464248,12.361172370658442,2,4
464292,12.182845139342968,3,5
464331,13.8,0,0
464422,12.182845139342968,2,2
464490,2.2147095901433502,6,0
464491,13.27352288733255,1,3
464539,12.445128288561726,1,8
464576,2.841325664222045,3,5
464577,11.766835879457043,2,2
464669,7.1271910119321165,4,0
464670,11.56482052958491,1,3
464742,8.21393431111962,8,5
464788,9.92715903124954,2,1
464894,5.866461537501614,3,1
464936,0.40814160124130494,5,2
465016,4.914126740144443,5,4
465017,10.083061130481992,2,2
465080,7.950232596370229,6,6
465136,12.182845139342968,3,4
465138,13.8,0,0
465205,12.62066479053492,2,1
465284,12.698000090258518,1,1
465285,11.317040961531216,3,5
465320,10.228946019806829,3,3
465361,2.105340709255928,3,5
465412,12.259335340432736,4,4
465495,11.766835879457043,3,3
465496,12.804875891454154,3,1
465548,1.4173900744546557,2,5
465614,6.343349487178175,5,7
465693,3.512781268699348,9,4
465694,7.5813644077819715,3,4
465764,13.010124756583883,1,3
465765,13.8,0,1
465842,8.559304846246299,2,2
465843,13.230111772921886,1,2
465844,3.870100791557793,3,1
465846,9.627308552926124,2,3
465921,8.06560019250075,4,2
465922,13.010124756583883,2,4
466003,4.764322389615255,2,4
466055,8.688041270237905,6,2
466133,8.841999739310916,3,3
466182,7.790641621123916,6,3
466265,1.4173900744546557,1,1
466266,10.083061130481992,3,3
466332,12.62066479053492,3,1
466387,2.4291292845389068,5,2
466436,3.693728374563479,9,2
466493,11.472636476156389,4,6
466494,11.472636476156389,4,1
466599,2.4291292845389068,10,4
466694,6.98087446663476,4,2
466695,11.164723670049518,3,2
466746,0.9266483383810105,14,4
466801,8.688041270237905,2,4
466802,3.693728374563479,5,2
466894,11.164723670049518,1,4
466895,10.71425401075792,3,1
466896,13.8,0,0
466897,13.8,0,0
466958,12.445128288561726,5,3
466959,9.017171205041503,5,3
467011,3.512781268699348,7,6
467052,6.2282824636046845,6,4
467127,1.4173900744546557,2,1
467212,0.40814160124130494,5,1
467213,12.182845139342968,4,1
467256,11.007950132808553,3,5
467308,12.445128288561726,3,4
467385,11.317040961531216,3,1
467445,12.259335340432736,6,3
467446,8.559304846246299,6,0
467519,4.914126740144443,8,2
467520,13.104017017822397,1,2
467575,3.039446653941879,4,1
467576,9.78178393942305,4,2
467628,3.693728374563479,5,6
467629,9.389280682850277,3,2
467700,5.740039501884972,2,2
467740,3.9566148760250575,4,4
467741,8.688041270237905,8,1
467798,8.06560019250075,6,4
467871,1.7683145868784629,2,6
467919,4.126382949614405,4,4
467958,10.71425401075792,4,4
468006,8.559304846246299,7,4
468064,8.559304846246299,2,3
468065,10.860805387276075,3,2
468110,4.61076233003753,2,6
468168,11.472636476156389,4,2
468251,11.164723670049518,3,3
468318,12.698000090258518,4,3
468319,10.398502407966777,2,3
468382,10.398502407966777,3,4
468450,13.230111772921886,1,2
468508,6.343349487178175,6,5
468590,10.083061130481992,7,2
468623,4.914126740144443,4,2
468624,7.950232596370229,2,1
468695,5.060286141005806,3,2
468759,11.56482052958491,4,6
468817,7.314853196564868,6,5
468888,5.61056555205565,6,4
468889,9.78178393942305,6,1
468921,11.903627662592406,2,3
468967,6.98087446663476,5,6
469060,10.398502407966777,8,3
469102,1.0518636497159117,3,4
469147,3.9566148760250575,12,4
469204,12.031032769266922,4,7
469205,10.860805387276075,4,3
469265,13.14922900936169,2,1
469315,11.164723670049518,3,1
469377,2.841325664222045,3,2
469438,10.228946019806829,9,5
469464,13.14922900936169,2,1
469502,13.8,0,0
469539,6.343349487178175,3,5
469540,10.228946019806829,6,4
469589,13.8,0,6
469590,12.182845139342968,3,4
469657,4.61076233003753,5,5
469659,13.8,0,0
469705,6.98087446663476,4,7
469706,12.031032769266922,3,3
469740,1.8821674208090837,6,4
469803,13.27352288733255,1,3
469804,10.228946019806829,3,3
469879,3.693728374563479,4,1
469930,8.559304846246299,5,2
469967,12.77131608967524,6,5
470060,12.031032769266922,4,2
470134,13.8,0,3
470178,7.1271910119321165,4,3
470252,10.083061130481992,8,5
470322,10.228946019806829,3,5
470380,6.2282824636046845,7,4
470420,9.78178393942305,7,3
470493,1.6529178379808374,8,4
470548,10.398502407966777,4,6
470617,8.841999739310916,5,5
470679,6.511025527436423,9,2
470680,9.92715903124954,1,3
470728,0.6709845706668234,7,3
470808,12.62066479053492,7,3
470809,11.472636476156389,3,0
470884,7.5813644077819715,7,11
470885,12.445128288561726,1,1
470950,12.894981355405132,6,2
471006,8.06560019250075,5,6
471109,12.031032769266922,4,4
471161,2.841325664222045,8,3
471162,12.031032769266922,4,3
471219,6.511025527436423,3,2
471220,13.14922900936169,1,1
471262,12.55480493374341,1,4
471263,13.8,0,3
471358,0.13786721139611363,5,3
471359,4.453332039958986,4,1
471420,8.06560019250075,4,5
471468,11.317040961531216,4,8
471517,5.989919683560276,2,4
471519,6.343349487178175,1,2
471591,4.453332039958986,5,4
471665,8.21393431111962,3,3
471740,12.55480493374341,1,2
471801,12.259335340432736,4,4
471803,6.343349487178175,6,1
471857,0.7996985537050032,14,6
471901,7.950232596370229,6,1
471902,13.104017017822397,2,1
471903,9.017171205041503,4,1
471951,11.56482052958491,4,6
471952,10.555201291724902,2,5
472020,1.7683145868784629,4,1
472104,8.841999739310916,6,3
472174,13.8,0,5
472218,13.056632387368863,1,4
472295,11.766835879457043,3,1
472296,4.61076233003753,10,2
472362,9.78178393942305,6,2
472418,0.40814160124130494,8,4
472457,2.4291292845389068,9,4
472499,3.693728374563479,7,6
472550,13.104017017822397,3,4
472641,12.698000090258518,2,5
472685,12.977660855576495,1,1
472686,13.8,0,0
472687,9.155686374365665,3,1
472747,12.55480493374341,2,3
472748,12.62066479053492,1,3
472824,6.343349487178175,4,3
472884,6.98087446663476,6,0
472955,11.472636476156389,4,2
472956,12.55480493374341,1,2
473004,7.5813644077819715,2,3
473005,10.71425401075792,5,2
473055,11.164723670049518,1,2
473056,6.511025527436423,2,2
473125,7.790641621123916,4,3
473126,8.21393431111962,4,1
473166,11.903627662592406,3,6
473207,9.155686374365665,3,2
473287,5.866461537501614,7,2
473349,2.5342256999883768,13,4
473420,8.21393431111962,4,4
473421,5.989919683560276,5,1
473471,1.8821674208090837,5,8
473514,0.9266483383810105,10,6
473563,9.92715903124954,7,6
473641,2.5342256999883768,12,7
473676,7.1271910119321165,7,4
473753,7.5813644077819715,2,4
473754,12.77131608967524,1,3
473815,10.860805387276075,4,5
473858,6.98087446663476,4,1
473898,3.9566148760250575,3,5
473957,13.8,0,3
474017,1.6529178379808374,4,2
474018,4.61076233003753,4,2
474061,1.4173900744546557,3,1
474127,4.914126740144443,6,4
474170,12.698000090258518,4,2
474171,13.27352288733255,1,2
474204,3.870100791557793,4,2
474206,13.8,0,0
474231,5.202907732559084,5,3
474271,1.4173900744546557,5,3
474320,12.55480493374341,2,6
474321,4.764322389615255,4,3
474377,12.977660855576495,3,3
474378,13.104017017822397,4,2
474437,1.8821674208090837,3,5
474438,11.766835879457043,3,3
474505,12.698000090258518,3,1
474569,5.410432554332628,3,2
474570,12.62066479053492,1,0
474623,3.1365850089211675,6,1
474674,11.56482052958491,2,3
474757,12.55480493374341,4,7
474813,7.950232596370229,3,3
474860,5.410432554332628,4,5
474861,9.78178393942305,4,2
474918,0.6709845706668234,6,2
474979,6.829554589521826,4,5
475020,8.06560019250075,1,0
475098,10.083061130481992,6,5
475171,7.1271910119321165,3,3
475220,11.164723670049518,3,4
475293,13.14922900936169,1,2
475354,13.8,0,1
475440,12.361172370658442,2,3
475441,8.356294756117382,2,2
475490,11.164723670049518,3,8
475542,11.317040961531216,2,5
475603,13.104017017822397,3,4
475656,9.389280682850277,3,4
475722,4.126382949614405,4,3
475781,12.031032769266922,3,3
475865,5.989919683560276,4,2
475906,12.77131608967524,2,6
475956,6.98087446663476,11,4
476005,7.314853196564868,4,3
476006,13.8,0,2
476044,4.764322389615255,3,3
476045,9.389280682850277,3,1
476118,6.343349487178175,3,3
476172,6.343349487178175,9,8
476232,12.445128288561726,4,3
476295,11.903627662592406,5,6
476296,12.182845139342968,2,2
476362,13.010124756583883,3,3
476363,12.361172370658442,1,2
476417,11.317040961531216,4,4
476418,9.92715903124954,3,0
476419,10.555201291724902,3,2
476487,4.764322389615255,3,3
476488,6.511025527436423,6,1
476527,11.317040961531216,6,3
476528,9.627308552926124,7,6
476557,9.92715903124954,2,2
476624,12.894981355405132,1,3
476625,10.555201291724902,3,1
476696,5.060286141005806,5,6
476697,11.164723670049518,1,0
476745,12.259335340432736,3,0
476746,6.98087446663476,3,1
476820,7.1271910119321165,2,1
476892,9.78178393942305,6,2
476944,4.126382949614405,7,2
476945,12.698000090258518,2,5
476997,8.559304846246299,4,5
477031,6.511025527436423,4,3
477089,7.314853196564868,11,4
477090,8.559304846246299,2,1
