Galaxy ID,Time Since Last Major Merger [Gyr],Number of Major Mergers,Numbber of Minor Mergers
562968,12.698000090258518,4,2
562969,10.860805387276075,3,2
563052,5.202907732559084,2,1
563187,8.688041270237905,6,4
563234,7.1271910119321165,2,2
563296,12.55480493374341,1,2
563400,9.389280682850277,5,4
563598,12.55480493374341,2,3
563821,13.104017017822397,1,2
564018,6.829554589521826,2,3
564048,11.56482052958491,3,4
564144,12.894981355405132,2,8
564228,10.860805387276075,2,3
564486,7.5813644077819715,2,3
564487,9.017171205041503,2,1
564589,12.259335340432736,4,2
565135,2.105340709255928,3,4
565213,13.198853574391512,2,1
565330,8.841999739310916,2,2
565453,11.164723670049518,1,3
565514,11.317040961531216,2,0
565602,3.512781268699348,4,1
565684,12.804875891454154,2,3
565868,12.62066479053492,2,2
566097,12.259335340432736,3,3
566264,11.56482052958491,6,0
566279,9.92715903124954,2,0
566348,3.512781268699348,3,1
566518,10.398502407966777,3,0
566640,3.693728374563479,3,5
566733,9.462953435380172,6,1
566848,9.78178393942305,4,1
566945,11.56482052958491,4,2
566946,11.317040961531216,2,1
567100,12.361172370658442,2,0
567201,2.841325664222045,4,3
567299,11.56482052958491,3,3
567326,13.8,0,0
567416,12.804875891454154,2,1
567435,12.55480493374341,2,3
567730,13.8,0,3
567790,6.829554589521826,2,1
567818,12.804875891454154,3,2
567854,12.031032769266922,2,1
567869,13.8,0,0
567887,11.472636476156389,3,3
568052,9.389280682850277,3,3
568093,8.688041270237905,6,2
568138,4.764322389615255,5,0
568362,8.841999739310916,2,5
568546,11.56482052958491,3,3
568693,1.8821674208090837,4,8
568753,13.8,0,2
568873,13.8,0,3
568974,8.21393431111962,3,2
569019,11.317040961531216,5,2
569111,13.8,0,1
569149,6.511025527436423,6,1
569163,10.860805387276075,2,2
569175,11.164723670049518,4,1
569305,12.894981355405132,4,1
569373,9.78178393942305,3,1
569679,12.031032769266922,1,2
569720,7.5813644077819715,2,2
569770,12.361172370658442,1,5
569923,3.512781268699348,8,3
569986,13.331918027921478,1,1
570159,1.2972064222772546,4,2
570434,0.7996985537050032,1,3
570456,5.740039501884972,4,2
570491,12.361172370658442,1,3
570664,12.894981355405132,2,2
570736,9.155686374365665,8,5
570894,12.894981355405132,3,3
571146,12.55480493374341,4,3
571175,5.61056555205565,1,5
571218,2.4291292845389068,1,2
571242,8.841999739310916,3,2
571462,9.017171205041503,1,1
571568,9.627308552926124,2,2
571593,3.1365850089211675,2,3
571647,13.27352288733255,1,2
571853,12.62066479053492,1,4
571920,1.6529178379808374,7,1
572247,1.4173900744546557,6,0
572278,11.903627662592406,2,0
572370,11.164723670049518,1,6
572422,7.5813644077819715,5,2
572517,11.903627662592406,6,0
572578,0.40814160124130494,4,4
572608,11.56482052958491,2,2
572624,8.356294756117382,2,1
572646,10.083061130481992,5,1
572914,9.155686374365665,5,2
572970,3.870100791557793,1,1
573103,0.13786721139611363,5,1
573127,0.9266483383810105,4,1
573160,12.894981355405132,1,3
573206,5.202907732559084,7,2
573502,10.555201291724902,6,1
573532,11.766835879457043,1,2
573641,7.1271910119321165,3,3
573692,7.950232596370229,5,3
573701,0.40814160124130494,4,1
573724,8.688041270237905,6,1
573750,10.860805387276075,8,2
574116,11.766835879457043,2,3
574158,7.1271910119321165,4,1
574235,1.6529178379808374,4,1
574306,6.98087446663476,5,1
574418,11.164723670049518,6,1
574744,8.841999739310916,2,2
575177,13.8,0,3
575193,0.13786721139611363,5,1
575289,9.92715903124954,5,0
575304,6.98087446663476,3,0
575376,11.007950132808553,2,2
575397,12.62066479053492,3,1
575497,5.740039501884972,3,3
575510,10.228946019806829,2,2
575619,7.950232596370229,4,7
575799,12.031032769266922,2,3
575876,0.27394957471619147,5,1
575956,7.790641621123916,1,0
575988,6.2282824636046845,6,3
576172,11.766835879457043,1,0
576218,8.06560019250075,8,2
576282,9.462953435380172,4,4
576417,9.155686374365665,2,3
576541,12.259335340432736,6,1
576776,12.361172370658442,2,3
576836,12.182845139342968,2,1
577049,2.2147095901433502,4,1
577080,11.317040961531216,2,2
577178,5.866461537501614,3,2
577263,2.7403023795756303,4,1
577335,6.673014217597259,1,1
577356,8.356294756117382,3,2
577430,11.007950132808553,2,0
577625,11.472636476156389,2,0
577665,4.914126740144443,2,4
577713,3.039446653941879,5,0
577740,11.164723670049518,3,2
577742,9.78178393942305,2,2
577936,6.673014217597259,2,3
578018,12.977660855576495,1,2
578094,5.060286141005806,4,2
578180,11.766835879457043,2,2
578209,0.40814160124130494,3,2
578221,13.8,0,2
578324,10.71425401075792,2,4
578485,11.56482052958491,1,0
578592,11.317040961531216,1,2
578620,8.356294756117382,3,1
578674,0.7996985537050032,2,1
578747,13.010124756583883,2,0
578762,11.007950132808553,7,3
578778,12.361172370658442,1,2
578817,13.8,0,0
579051,9.389280682850277,3,3
579157,7.1271910119321165,4,1
579158,11.317040961531216,4,0
579210,11.56482052958491,2,0
579377,5.989919683560276,2,7
579553,13.8,0,1
579641,11.56482052958491,4,1
579649,10.860805387276075,5,0
579710,8.559304846246299,1,2
579947,9.92715903124954,2,3
580325,12.77131608967524,1,1
580408,9.627308552926124,2,2
580502,7.790641621123916,2,1
580585,12.894981355405132,1,0
580702,0.40814160124130494,4,1
580729,1.8821674208090837,2,2
580870,12.804875891454154,2,3
580964,6.511025527436423,2,3
581098,10.228946019806829,2,6
581109,9.155686374365665,3,0
581371,13.198853574391512,1,5
581487,8.356294756117382,3,0
581614,11.56482052958491,4,1
581712,7.314853196564868,2,2
581880,12.62066479053492,3,2
582028,5.61056555205565,2,3
582129,13.104017017822397,2,1
582139,9.017171205041503,4,0
582170,11.317040961531216,3,3
582350,13.056632387368863,1,1
582419,12.182845139342968,3,2
582506,1.7683145868784629,8,1
582628,9.92715903124954,4,0
582767,12.62066479053492,1,6
582816,11.56482052958491,3,3
582830,13.8,0,6
582905,1.2972064222772546,6,3
582946,10.71425401075792,4,2
583038,0.40814160124130494,2,3
583379,10.555201291724902,3,2
583462,0.7996985537050032,4,3
583580,3.693728374563479,3,3
583638,12.031032769266922,2,3
583710,13.104017017822397,1,1
583777,3.9566148760250575,4,0
583797,11.56482052958491,2,5
583946,10.555201291724902,3,2
584025,11.903627662592406,3,4
584104,9.017171205041503,6,1
584273,11.56482052958491,3,1
584337,5.740039501884972,5,2
584378,8.841999739310916,3,2
584468,10.398502407966777,3,2
584506,0.13786721139611363,5,2
584541,12.259335340432736,4,1
584619,9.78178393942305,2,1
584692,6.343349487178175,3,0
584735,3.512781268699348,6,3
584893,12.698000090258518,1,1
585026,12.031032769266922,1,4
585112,10.71425401075792,4,4
585148,12.259335340432736,2,4
585324,12.804875891454154,2,1
585370,6.829554589521826,4,3
585397,12.62066479053492,2,0
585413,13.8,0,1
585490,12.445128288561726,3,1
585505,7.1271910119321165,2,5
585592,12.259335340432736,3,1
585637,1.2972064222772546,2,0
585648,7.5813644077819715,2,4
585759,13.14922900936169,1,1
585842,12.361172370658442,1,0
585867,12.894981355405132,1,4
585927,4.291913083776049,1,2
585951,9.462953435380172,3,0
586012,10.083061130481992,1,1
586159,5.060286141005806,5,1
586269,9.462953435380172,3,2
586408,9.78178393942305,2,5
586419,7.790641621123916,2,4
586501,12.445128288561726,1,0
586561,11.007950132808553,2,0
586627,1.4173900744546557,3,1
586628,7.5813644077819715,2,2
586724,12.55480493374341,4,4
586901,12.361172370658442,1,5
586945,10.083061130481992,2,1
586986,10.71425401075792,5,4
587108,4.453332039958986,2,0
587121,11.472636476156389,1,3
587135,9.462953435380172,2,2
587151,7.5813644077819715,3,1
587338,12.031032769266922,2,0
587404,10.228946019806829,3,3
587416,8.21393431111962,4,2
587431,13.8,0,1
587456,11.317040961531216,3,3
587518,11.007950132808553,3,1
587696,7.1271910119321165,2,1
587786,12.977660855576495,2,2
588038,10.398502407966777,4,2
588182,12.445128288561726,3,2
588196,12.804875891454154,3,0
588214,1.8821674208090837,4,2
588225,12.894981355405132,1,3
588295,12.894981355405132,3,4
588475,12.62066479053492,3,1
588541,12.259335340432736,1,0
588554,6.673014217597259,3,1
588640,13.230111772921886,1,3
588670,11.317040961531216,2,3
588694,12.361172370658442,2,1
588764,9.462953435380172,2,2
588781,10.083061130481992,3,1
588861,9.627308552926124,1,1
588906,6.343349487178175,5,1
588952,12.894981355405132,4,0
589046,10.083061130481992,2,2
589058,1.2972064222772546,4,4
589297,6.98087446663476,3,2
589355,9.017171205041503,3,2
589369,11.164723670049518,3,4
589419,12.894981355405132,1,3
589432,13.8,0,2
589507,10.71425401075792,6,2
589573,12.445128288561726,2,2
589598,11.56482052958491,5,3
589669,13.14922900936169,1,5
589677,13.010124756583883,2,3
589689,4.914126740144443,1,1
589877,12.804875891454154,3,0
590062,5.060286141005806,2,3
590167,13.8,0,3
590185,13.14922900936169,2,1
590232,0.7996985537050032,7,5
590495,8.06560019250075,3,3
590809,9.627308552926124,4,3
590877,10.71425401075792,2,0
590894,3.1365850089211675,5,0
590978,11.766835879457043,3,1
591063,10.398502407966777,3,1
591094,7.314853196564868,2,0
591251,9.92715903124954,2,2
591431,12.259335340432736,1,2
591462,7.5813644077819715,4,1
591491,7.790641621123916,4,1
591499,12.182845139342968,2,4
591529,7.790641621123916,2,2
591764,4.126382949614405,5,1
591777,9.92715903124954,2,2
591923,13.8,0,3
592037,9.017171205041503,2,0
592046,7.790641621123916,4,3
592077,0.9266483383810105,5,2
592105,13.8,0,2
592159,9.92715903124954,3,1
592165,10.398502407966777,5,4
592291,13.8,0,3
592478,12.698000090258518,1,2
592556,11.56482052958491,3,0
592584,10.228946019806829,2,1
592605,10.083061130481992,2,1
592763,7.790641621123916,4,1
592780,11.007950132808553,4,0
592810,10.398502407966777,3,1
592847,7.790641621123916,4,1
592920,11.317040961531216,4,2
592977,13.010124756583883,2,2
593051,1.8821674208090837,5,3
593063,13.8,0,2
593121,11.56482052958491,4,1
593169,9.462953435380172,2,6
593205,12.62066479053492,4,1
593226,4.764322389615255,2,1
593246,12.031032769266922,3,2
593260,5.060286141005806,5,2
593320,7.450283783623472,3,1
593358,12.031032769266922,3,0
593436,12.804875891454154,3,1
593500,11.164723670049518,1,0
593557,8.841999739310916,4,1
593573,4.914126740144443,5,1
593636,3.9566148760250575,3,2
593698,12.445128288561726,3,4
593772,9.92715903124954,6,1
593789,6.829554589521826,2,1
594034,12.698000090258518,1,2
594207,0.40814160124130494,2,5
594216,5.060286141005806,2,1
594373,6.343349487178175,4,2
594424,12.031032769266922,1,1
594444,13.010124756583883,2,0
594551,10.71425401075792,1,3
594569,11.164723670049518,6,1
594651,9.627308552926124,4,1
594854,13.056632387368863,1,2
594892,9.155686374365665,2,5
594947,8.559304846246299,2,1
594958,13.8,0,4
594990,10.398502407966777,4,1
595089,10.228946019806829,6,1
595093,7.1271910119321165,5,1
595143,3.420547659840111,2,1
595201,6.2282824636046845,6,1
595317,4.291913083776049,3,1
595460,7.1271910119321165,1,3
595632,10.083061130481992,3,3
595804,11.766835879457043,3,0
595816,13.8,0,2
595950,2.5342256999883768,7,0
595993,8.356294756117382,7,1
596008,2.105340709255928,2,0
596087,9.155686374365665,4,1
596206,12.031032769266922,2,3
596265,13.14922900936169,1,2
596348,2.7403023795756303,4,3
596357,12.698000090258518,3,4
596367,12.804875891454154,1,4
596375,11.56482052958491,4,3
596402,11.317040961531216,4,0
596472,0.7996985537050032,4,3
596498,7.1271910119321165,2,3
596727,13.198853574391512,1,1
596857,10.555201291724902,2,2
596935,8.21393431111962,1,2
597049,12.445128288561726,2,2
597050,13.8,0,2
597121,7.314853196564868,2,2
597280,1.8821674208090837,2,3
597398,3.420547659840111,4,2
597479,5.410432554332628,5,2
597500,12.445128288561726,4,2
597749,9.92715903124954,4,0
597750,8.688041270237905,2,1
597913,11.317040961531216,3,0
598018,1.0518636497159117,3,1
598051,0.40814160124130494,6,2
598115,12.031032769266922,2,5
598299,12.77131608967524,2,3
598303,7.450283783623472,6,1
598322,1.6529178379808374,8,2
598623,8.06560019250075,2,1
598685,13.8,0,3
598750,5.866461537501614,4,0
598810,9.462953435380172,3,0
598830,12.977660855576495,3,2
598920,2.5342256999883768,4,2
598962,11.903627662592406,3,5
598970,10.71425401075792,4,4
598995,12.361172370658442,3,3
599096,10.555201291724902,3,0
599111,12.361172370658442,2,2
599176,12.445128288561726,4,1
599288,8.841999739310916,5,1
599689,12.894981355405132,1,1
599717,6.2282824636046845,5,1
599768,3.1365850089211675,4,0
599868,11.56482052958491,4,2
599931,12.182845139342968,5,0
599981,9.017171205041503,2,3
600003,10.228946019806829,6,1
600448,12.55480493374341,1,3
600822,12.361172370658442,4,2
600826,3.9566148760250575,3,2
600845,12.445128288561726,1,0
600874,13.14922900936169,1,6
601033,11.317040961531216,3,0
601074,10.083061130481992,5,1
601288,10.860805387276075,2,0
601380,5.060286141005806,2,4
601401,2.2147095901433502,3,4
601654,12.977660855576495,1,1
601699,13.8,0,1
601808,7.1271910119321165,3,2
601826,3.420547659840111,1,3
601862,3.693728374563479,2,3
601932,13.8,0,3
602134,2.4291292845389068,3,1
602191,12.804875891454154,1,4
602300,11.56482052958491,1,0
602558,8.688041270237905,4,2
602576,10.555201291724902,5,1
602656,3.870100791557793,7,1
602721,13.104017017822397,3,4
602778,7.5813644077819715,2,0
602829,11.164723670049518,3,4
602842,13.8,0,3
602999,4.453332039958986,3,3
603079,2.2147095901433502,3,1
603226,9.389280682850277,2,1
603296,2.4291292845389068,4,5
603416,1.6529178379808374,3,0
603461,6.673014217597259,7,4
603582,13.056632387368863,1,3
603667,12.361172370658442,1,3
603743,7.450283783623472,4,3
603753,2.2147095901433502,4,2
603960,12.259335340432736,2,1
604016,8.356294756117382,4,2
604091,12.698000090258518,2,4
604202,5.989919683560276,2,2
604253,12.361172370658442,1,2
604327,9.78178393942305,3,0
604340,11.766835879457043,5,1
604489,9.017171205041503,2,3
604696,8.356294756117382,6,5
604869,9.155686374365665,3,1
604917,10.71425401075792,3,1
604925,8.559304846246299,3,1
604946,12.361172370658442,3,2
605287,9.462953435380172,2,1
605305,10.860805387276075,5,2
605315,10.083061130481992,6,2
605400,8.21393431111962,2,1
605583,9.017171205041503,5,3
605734,11.317040961531216,3,0
605742,1.2972064222772546,3,0
605909,3.420547659840111,2,2
606064,2.4291292845389068,4,1
606143,12.804875891454154,1,6
606175,9.78178393942305,1,1
606196,11.317040961531216,1,2
606286,8.688041270237905,7,2
606354,1.7683145868784629,2,5
606391,13.14922900936169,1,2
606435,9.78178393942305,3,1
606579,13.8,0,4
606670,8.841999739310916,6,1
606785,0.001,3,1
606809,8.356294756117382,3,0
606875,13.8,0,1
606942,10.083061130481992,1,2
607160,11.472636476156389,2,2
607220,11.903627662592406,3,1
607309,12.698000090258518,1,2
607370,7.5813644077819715,5,2
607411,13.010124756583883,3,0
607471,2.5342256999883768,8,1
607536,12.698000090258518,1,3
607550,5.866461537501614,2,1
607601,11.007950132808553,2,4
607627,12.698000090258518,1,3
607645,11.766835879457043,3,3
607657,7.5813644077819715,3,1
607735,11.472636476156389,4,1
607805,4.453332039958986,3,1
608022,10.228946019806829,3,0
608106,7.790641621123916,2,0
608302,7.314853196564868,3,1
608310,11.317040961531216,2,1
608334,8.841999739310916,2,2
608345,12.182845139342968,2,5
608364,7.790641621123916,3,2
608376,5.989919683560276,1,2
608585,8.559304846246299,2,3
608780,1.2972064222772546,2,0
608815,12.894981355405132,1,1
608840,5.61056555205565,2,2
608887,9.462953435380172,1,2
608958,7.314853196564868,2,1
609005,13.010124756583883,2,0
609050,11.164723670049518,3,1
609072,11.766835879457043,1,1
609298,12.361172370658442,1,1
609503,1.2972064222772546,5,1
609540,4.126382949614405,4,2
609583,9.78178393942305,3,2
609602,3.693728374563479,5,1
609701,9.92715903124954,4,4
609895,4.126382949614405,2,2
609911,1.0518636497159117,3,2
609943,7.790641621123916,1,1
610063,10.398502407966777,8,3
610089,12.62066479053492,1,1
610185,7.314853196564868,3,1
610199,0.6709845706668234,5,4
610216,12.259335340432736,3,2
610268,11.56482052958491,4,0
610337,11.766835879457043,2,1
610357,12.804875891454154,2,2
610366,11.56482052958491,2,1
610404,12.977660855576495,1,2
610416,0.40814160124130494,6,1
610442,8.559304846246299,2,4
610510,0.6709845706668234,3,1
610554,1.7683145868784629,5,1
610585,8.841999739310916,4,1
610642,13.010124756583883,1,2
610809,5.060286141005806,7,4
610823,2.4291292845389068,4,0
610983,13.8,0,6
611031,11.007950132808553,2,2
611281,11.317040961531216,5,4
611425,13.8,0,3
611444,9.92715903124954,3,2
611457,5.61056555205565,1,2
611496,8.06560019250075,2,1
611508,12.445128288561726,1,2
611563,8.841999739310916,4,1
611714,13.8,0,2
611751,6.343349487178175,2,1
611792,11.007950132808553,1,0
612061,5.740039501884972,3,1
612169,2.7403023795756303,6,1
612201,4.764322389615255,2,3
612334,12.031032769266922,2,3
612347,12.698000090258518,2,3
612357,6.511025527436423,4,1
612373,6.343349487178175,2,2
612421,11.472636476156389,5,0
612473,6.2282824636046845,1,1
612555,8.841999739310916,5,0
612564,10.398502407966777,3,1
612634,2.841325664222045,4,3
612734,2.4291292845389068,3,3
612823,10.228946019806829,3,3
612851,10.083061130481992,3,5
612959,0.7996985537050032,3,4
612980,12.259335340432736,3,1
612994,13.8,0,1
613029,11.903627662592406,2,2
613063,9.389280682850277,4,1
613077,7.5813644077819715,3,1
613096,13.8,0,2
613130,12.361172370658442,3,1
613175,11.766835879457043,1,1
613198,9.462953435380172,3,0
613208,12.894981355405132,1,1
613357,9.92715903124954,1,3
613506,13.8,0,3
613528,12.445128288561726,1,2
613557,7.450283783623472,3,1
613620,12.445128288561726,2,1
613731,10.398502407966777,4,2
613774,9.92715903124954,3,1
613779,12.55480493374341,2,1
613878,3.420547659840111,1,1
613890,12.259335340432736,2,1
613920,11.903627662592406,1,1
614066,12.445128288561726,3,2
614140,2.2147095901433502,4,4
614229,9.389280682850277,1,2
614309,11.903627662592406,3,2
614380,8.06560019250075,3,0
614485,11.007950132808553,3,1
614489,3.9566148760250575,2,0
614496,11.164723670049518,2,0
614576,11.56482052958491,1,2
614632,11.317040961531216,3,0
614744,0.27394957471619147,4,4
614785,9.017171205041503,2,1
614924,12.361172370658442,3,1
615190,5.410432554332628,3,1
615292,0.6709845706668234,1,4
615303,6.511025527436423,4,1
615325,1.2972064222772546,5,1
615423,11.472636476156389,6,1
615445,11.766835879457043,2,2
615525,13.8,0,5
615618,9.462953435380172,2,1
615629,9.017171205041503,2,1
615737,1.0518636497159117,4,0
615775,3.9566148760250575,3,3
615851,12.55480493374341,3,1
615995,12.259335340432736,3,1
616007,12.445128288561726,3,3
616030,0.13786721139611363,6,2
616089,11.317040961531216,1,5
616149,5.202907732559084,1,0
616213,12.259335340432736,3,0
616295,12.894981355405132,1,2
616323,7.5813644077819715,6,1
616415,7.450283783623472,4,2
616422,2.105340709255928,4,1
616443,12.445128288561726,2,3
616450,11.317040961531216,3,0
616471,7.950232596370229,2,2
616552,8.06560019250075,2,3
616592,8.356294756117382,6,1
616599,5.410432554332628,3,2
616732,12.031032769266922,1,2
616743,6.673014217597259,2,2
616754,12.804875891454154,1,0
616783,11.903627662592406,1,5
616850,13.8,0,0
617067,13.8,0,2
617094,10.860805387276075,1,0
617175,4.126382949614405,2,3
617221,7.314853196564868,2,0
617256,4.126382949614405,2,1
617282,3.9566148760250575,2,1
617291,13.8,0,2
617308,3.1365850089211675,3,2
617453,8.06560019250075,4,3
617569,11.164723670049518,1,0
617620,12.259335340432736,2,3
617651,1.2972064222772546,2,3
617661,9.155686374365665,2,4
617666,12.361172370658442,2,0
617749,1.0518636497159117,4,5
617756,5.060286141005806,3,1
617762,4.126382949614405,2,4
617787,7.5813644077819715,2,1
618208,9.627308552926124,2,3
618216,11.472636476156389,1,0
618236,7.950232596370229,3,1
618284,12.804875891454154,1,0
618297,8.356294756117382,2,2
618381,12.445128288561726,1,1
618780,1.8821674208090837,5,1
618860,4.453332039958986,3,1
618910,12.445128288561726,3,0
618982,12.259335340432736,1,1
619048,13.8,0,4
619134,10.71425401075792,3,1
619359,11.56482052958491,3,2
619480,5.989919683560276,2,1
619652,10.555201291724902,2,3
619736,13.14922900936169,1,1
619804,13.8,0,0
619855,11.317040961531216,7,1
619994,12.62066479053492,2,2
620081,11.56482052958491,2,2
620125,11.766835879457043,1,2
620133,13.8,0,2
620150,13.8,0,0
620165,13.14922900936169,1,2
620171,7.314853196564868,6,1
620236,3.9566148760250575,4,0
620274,10.71425401075792,5,2
620291,2.4291292845389068,2,1
620368,13.8,0,0
620393,9.462953435380172,5,2
620493,11.317040961531216,3,1
620570,12.031032769266922,2,2
620587,12.259335340432736,2,0
620617,1.2972064222772546,2,0
620637,11.56482052958491,1,4
620702,7.1271910119321165,3,4
620820,8.688041270237905,1,1
620835,11.164723670049518,1,2
620842,13.8,0,2
620881,12.031032769266922,2,2
620896,9.389280682850277,2,0
620981,4.291913083776049,1,4
620994,13.8,0,3
621062,13.8,0,1
621094,12.182845139342968,1,2
621138,4.914126740144443,2,2
621198,12.698000090258518,1,0
621259,9.627308552926124,5,2
621354,5.989919683560276,4,0
621446,11.766835879457043,1,1
621479,11.164723670049518,4,4
621623,4.61076233003753,3,0
621664,13.8,0,1
621741,9.627308552926124,1,6
621808,11.472636476156389,2,1
621890,5.866461537501614,5,1
621918,7.1271910119321165,1,1
622096,7.450283783623472,4,3
622146,12.55480493374341,2,1
622245,10.228946019806829,2,1
622327,7.790641621123916,3,2
622364,8.688041270237905,1,3
622401,11.56482052958491,1,3
622476,12.182845139342968,2,2
622560,12.031032769266922,3,1
622578,8.688041270237905,2,3
622584,9.017171205041503,2,1
622603,12.804875891454154,4,1
622618,12.55480493374341,1,1
622657,11.766835879457043,3,1
622673,11.766835879457043,1,4
622688,13.010124756583883,1,1
622699,2.4291292845389068,3,1
622761,9.155686374365665,2,0
622820,8.06560019250075,4,2
622864,10.228946019806829,5,1
622868,9.389280682850277,4,1
622892,9.92715903124954,1,1
622975,10.555201291724902,2,4
622985,9.92715903124954,4,1
623054,13.8,0,2
623106,7.5813644077819715,2,1
623117,1.6529178379808374,3,1
623149,4.61076233003753,1,2
623233,10.555201291724902,5,4
623269,12.698000090258518,5,0
623337,4.61076233003753,5,2
623387,4.453332039958986,2,0
623409,3.512781268699348,3,0
623422,12.361172370658442,2,3
623539,12.77131608967524,3,3
623613,13.14922900936169,1,1
623628,12.62066479053492,3,4
623637,12.698000090258518,1,3
623832,8.559304846246299,6,2
623842,12.698000090258518,1,2
623891,10.228946019806829,4,1
623896,13.8,0,3
623924,10.083061130481992,2,3
623965,8.841999739310916,1,1
624058,7.790641621123916,4,1
624067,11.164723670049518,2,1
624113,11.164723670049518,1,1
624161,0.7996985537050032,4,5
624221,13.8,0,2
624314,5.060286141005806,2,2
624326,12.698000090258518,1,0
624364,8.356294756117382,3,0
624428,1.7683145868784629,4,1
624504,3.039446653941879,2,3
624583,12.031032769266922,1,2
624602,11.317040961531216,2,3
624610,11.766835879457043,3,3
624623,10.71425401075792,3,1
624682,7.314853196564868,4,1
624691,12.55480493374341,1,2
624710,9.78178393942305,2,0
624713,13.8,0,2
624750,12.031032769266922,2,2
624927,13.8,0,4
624968,6.511025527436423,4,2
625202,6.511025527436423,1,1
625231,10.555201291724902,1,1
625259,5.740039501884972,1,0
625365,11.56482052958491,2,2
625391,3.9566148760250575,2,2
625431,12.804875891454154,1,0
625445,11.903627662592406,1,2
625460,9.92715903124954,1,0
625496,10.71425401075792,3,0
625779,3.9566148760250575,2,2
625835,0.40814160124130494,5,0
625870,2.841325664222045,3,2
625897,4.61076233003753,3,1
625989,1.0518636497159117,7,2
626025,13.8,0,1
626145,7.950232596370229,3,1
626188,11.56482052958491,2,0
626330,3.1365850089211675,4,1
626437,10.71425401075792,3,2
626497,3.1365850089211675,3,0
626513,5.740039501884972,3,2
626573,13.056632387368863,1,1
626608,10.71425401075792,5,1
626688,7.450283783623472,3,5
626765,2.7403023795756303,2,4
626787,6.829554589521826,6,3
626904,12.259335340432736,1,2
626924,0.40814160124130494,5,0
627003,13.104017017822397,1,1
627127,11.317040961531216,4,2
627151,7.450283783623472,4,2
627359,4.61076233003753,5,0
627368,5.202907732559084,2,2
627380,4.764322389615255,4,0
627519,13.8,0,0
627570,3.420547659840111,2,3
627709,13.230111772921886,1,1
627722,13.8,0,3
627756,8.356294756117382,2,0
627975,8.21393431111962,1,2
628083,1.0518636497159117,2,0
628125,11.007950132808553,2,1
628161,12.182845139342968,1,5
628180,11.56482052958491,3,1
628187,10.860805387276075,1,4
628199,5.202907732559084,1,3
628225,10.398502407966777,1,1
628235,6.829554589521826,4,2
628244,12.361172370658442,2,2
628263,11.56482052958491,3,2
628510,7.790641621123916,2,2
628583,5.989919683560276,4,2
628655,0.6709845706668234,2,2
628843,12.977660855576495,2,0
628860,6.829554589521826,5,0
628870,6.511025527436423,5,0
628882,9.462953435380172,5,0
629060,3.1365850089211675,2,2
629166,10.860805387276075,5,2
629255,10.228946019806829,3,2
629409,11.56482052958491,2,0
629411,12.182845139342968,3,1
629536,11.903627662592406,1,1
629553,13.8,0,1
629563,12.361172370658442,2,3
629577,8.06560019250075,2,0
629637,12.804875891454154,2,1
629698,13.8,0,1
629758,7.1271910119321165,4,0
629783,8.841999739310916,4,0
629826,4.764322389615255,3,1
629856,11.164723670049518,1,2
629867,11.903627662592406,2,2
629881,12.031032769266922,1,1
629962,6.673014217597259,3,0
629998,13.8,0,3
630092,1.7683145868784629,1,1
630103,12.804875891454154,1,3
630109,8.688041270237905,3,1
630141,7.790641621123916,2,1
630164,9.017171205041503,2,1
630251,12.62066479053492,1,1
630270,8.356294756117382,4,0
630489,12.698000090258518,1,1
630532,12.698000090258518,2,4
630544,7.790641621123916,3,2
630548,7.1271910119321165,1,0
630555,13.8,0,3
630562,11.903627662592406,3,2
630644,3.693728374563479,3,1
630653,11.164723670049518,3,2
630692,10.228946019806829,2,1
630708,0.40814160124130494,3,3
630726,11.317040961531216,1,2
630858,10.083061130481992,2,2
630919,12.031032769266922,4,0
630938,12.894981355405132,1,2
630981,12.894981355405132,1,3
631069,4.914126740144443,3,1
631082,10.860805387276075,1,1
631131,11.164723670049518,1,4
631175,8.21393431111962,4,0
631368,1.4173900744546557,3,2
631542,5.989919683560276,2,0
631595,12.445128288561726,2,1
631617,6.673014217597259,2,2
631625,11.472636476156389,3,1
631643,11.903627662592406,1,1
631684,12.445128288561726,4,1
631734,11.56482052958491,3,2
631757,0.9266483383810105,4,1
631846,12.445128288561726,1,2
631879,6.511025527436423,3,1
632098,12.031032769266922,2,2
632145,12.031032769266922,5,1
632199,7.5813644077819715,3,3
632234,1.6529178379808374,3,0
632244,9.627308552926124,2,0
632319,4.126382949614405,1,1
632378,13.8,0,0
632436,10.860805387276075,2,0
632447,9.92715903124954,3,3
632475,11.472636476156389,1,5
632485,12.977660855576495,1,1
632522,1.6529178379808374,7,0
632533,7.5813644077819715,1,3
632619,9.627308552926124,3,1
632747,13.8,0,2
632754,9.78178393942305,4,3
632838,12.361172370658442,3,1
632892,11.317040961531216,4,3
632898,10.71425401075792,4,1
632916,13.14922900936169,1,3
633059,9.462953435380172,3,0
633155,10.555201291724902,2,0
633180,4.126382949614405,4,0
633252,12.259335340432736,2,0
633261,11.56482052958491,1,0
633283,8.688041270237905,2,1
633304,11.472636476156389,3,2
633387,4.764322389615255,2,1
633438,8.688041270237905,2,2
633587,12.894981355405132,1,2
633744,10.71425401075792,1,2
633946,3.1365850089211675,2,1
634159,11.903627662592406,1,2
634172,12.804875891454154,1,3
634420,4.61076233003753,5,1
634532,12.031032769266922,2,1
634699,12.182845139342968,1,1
634833,11.766835879457043,1,4
634840,5.989919683560276,2,3
634904,10.71425401075792,3,1
